					
title	details	address	price	image	
	"Your new home in a family-friendly environment, 2 months free"	"3.5 rooms, 90 m²"	"Untere Holzstrasse 21, 5036 Oberentfelden, AG"	"CHF 1,550.—"	
	A 3.5 room apartment that is waiting for you / 2 months free	"3.5 rooms, 91 m²"	"Untere Holzstrasse 23, 5036 Oberentfelden, AG"	"CHF 1,560.—"	
	Nice 3.5 room apartment with seating	"3.5 rooms, 89 m²"	"Bergstrasse 21, 5036 Oberentfelden, AG"	"CHF 1,600.—"	
	YOUR NEW WELL-BEING DOMICILE	"3.5 rooms, 92 m²"	"Hintere Bahnhofstrasse 9, 5036 Oberentfelden, AG"	"CHF 1,620.—"	
	Where nature is at home! - First time use	"3.5 rooms, 82 m²"		"CHF 1,680.—"	
	"Liv (e) it, Love it, Rent it"	"4.5 rooms, 91 m²"	"Innere Mattenstrasse 20, 5036 Oberentfelden, AG"	"CHF 1,695.—"	
	"Köllikerstrasse 2A, Oberentfelden"		"Köllikerstrasse 2A, 5036 Oberentfelden, AG"	"CHF 1,700"	
	Family-friendly gem / 2 months free of charge	"4.5 rooms, 111 m²"	"Wässermattweg 8, 5036 Oberentfelden, AG"	"CHF 1,750.—"	
	"Family-friendly piece of jewelry, 2 months free"	"4.5 rooms, 107 m²"	"Untere Holzstrasse 23, 5036 Oberentfelden, AG"	"CHF 1,760.—"	
	4.5 room apartment with 16.10 m2 balcony	"4.5 rooms, 110 m²"	"Bergstrasse 21, 5036 Oberentfelden, AG"	"CHF 1,770.—"	
	Relax and feel good near the city! - First time use	"3.5 rooms, 82 m²"	"Suhrerstrasse 49, 5036 Oberentfelden, AG"	"CHF 1,780.—"	
	Unique living - first time use	"3.5 rooms, 73 m²"	"Suhrerstrasse 49, 5036 Oberentfelden, AG"	"CHF 1,780.—"	
	"High quality, modern 3.5 room apartment with garden seating"	"3.5 rooms, 88 m²"	"Parkstrasse 4, 5036 Oberentfelden, AG"	"CHF 1,790.—"	
	YOUR NEW REALM	"4.5 rooms, 113 m²"	"Hintere Bahnhofstrasse 5, 5036 Oberentfelden, AG"	"CHF 1,850.—"	
	At home with a view of the countryside!	"2.5 rooms, 59 m²"	"Frohdörfli 20, 5034 Suhr, AG"	"CHF 1,270.—"	https://cis01.immoscout24.ch/zu-haus-mit-blick-ins-gruene!-suhr?328x185/0/85/is24media/7c/a9/e662e4e741-200422.jpg
	"Bright, furnished apartment with a view of the countryside"	"1.5 rooms, 30 m²"	"Frohdörfli 28, 5034 Suhr, AG"	CHF 920.—	
	For rent on June 1st onV near cantonal hospital beautiful 2 room apartment	"2 rooms, 52 m²"	"Gysulaweg 10, 5034 Suhr, AG"	"CHF 1,100"	
	Bijou for you!	"2 rooms, 50 m²"	"Tramstr. 105, 5034 Suhr, AG"	"CHF 1,100"	
	Bright and spacious apartment in the center of Suhr	"2.5 rooms, 58 m²"	"Obere Dorfstrasse 12, 5034 Suhr, AG"	"CHF 1,145.—"	
	Feel good in Suhr - shopping voucher when you sign a rental agreement	"2.5 rooms, 59 m²"	"Frohdörfli 24, 5034 Suhr, AG"	"CHF 1,240.—"	
	"Bright, renovated 2.5 room apartment"	"2.5 rooms, 58 m²"	"Buhaldeweg 3, 5034 Suhr, AG"	"CHF 1,250.—"	
	Bright rooms combined with an attractive floor plan	3.5 rooms	"Wynemattestrasse 12, 5034 Suhr, AG"	"CHF 1,281.—"	
	Secure your shopping voucher now - live in the countryside and yet central!	"3 rooms, 61 m²"	"Frohdörfli 24, 5034 Suhr, AG"	"CHF 1,300"	
	Secure your shopping voucher now - live in the countryside and yet central!	"3 rooms, 61 m²"	"Frohdörfli 13, 5034 Suhr, AG"	"CHF 1,300"	
	Secure your shopping voucher now - live in the countryside and yet central!	"3 rooms, 61 m²"	"Frohdörfli 18, 5034 Suhr, AG"	"CHF 1,300"	
	For warm evenings at the fireplace!	"3.5 rooms, 73 m²"	"Roggenweg 10, 5034 Suhr, AG"	"CHF 1,345.—"	
	Modern 3 room apartment with whirlpool tub	"3 rooms, 65 m²"	"Tramstrasse 37, 5034 Suhr, AG"	"CHF 1,360.—"	
	Your new home in Suhr	"3 rooms, 94 m²"	"Obere Dorfstrasse 12, 5034 Suhr, AG"	"CHF 1,370.—"	
	Search. Find. Living.	"3.5 rooms, 76 m²"	"Buhaldeweg 7, 5034 Suhr, AG"	"CHF 1,420.—"	
	Your new apartment with a garden seat!	"3.5 rooms, 84 m²"	"Tramstr. 107, 5034 Suhr, AG"	"CHF 1,460.—"	
	3.5 room apartment in a quiet location with a lot of views	"3.5 rooms, 78 m²"	"Buhaldeweg 3, 5034 Suhr, AG"	"CHF 1,480.—"	
	Freshly renovated - a dream!	"3.5 rooms, 74 m²"	"Zollweg 4B, 5034 Suhr, AG"	"CHF 1,490.—"	
	Your place in the sun	3 rooms	"Postweg 4, 5034 Suhr, AG"	"CHF 1,490.—"	
	Renovated apartment near Aarau Cantonal Hospital	4.5 rooms	"Hübeliackerweg 4, 5034 Suhr, AG"	"CHF 1,490.—"	
	Pretty 3 room apartment with seating	3 rooms	"Tramstrasse 121a, 5034 Suhr, AG"	"CHF 1,500"	
	MODERN AND LIVING NEAR SCHOOL	"3.5 rooms, 90 m²"	"Mattenweg 7c, 5034 Suhr, AG"	"CHF 1,550.—"	
	Search. Find. Living.	"4.5 rooms, 94 m²"	"Wynemattestrasse 4, 5034 Suhr, AG"	"CHF 1,610.—"	
	FAMILY FRIENDLY AND QUIET WITH LARGE BALCONY!	"3.5 rooms, 110 m²"		"CHF 1,620.—"	
	IN THE HEART OF THE OLD TOWN	2.5 rooms		"CHF 1,820.—"	https://cis01.immoscout24.ch/im-herzen-der-altstadt-baden?328x185/0/85/is24media/4f/85/0c4dd60746-200403.jpg
	Central living in Baden	"2 rooms, 67 m²"	"Long house 4, 5400 Baden, AG"	"CHF 1,955.—"	https://cis01.immoscout24.ch/zentral-wohnen-in-baden-baden?328x185/0/85/is24media/f7/27/0fc5839845-200409.jpg
	Looking for an exclusive apartment in a quiet location in Baden?	"3.5 rooms, 112 m²"	"Ländliweg 4, 5400 Baden, AG"	"CHF 2,610.—"	
	3.5 room apartment with a beautiful view	"3.5 rooms, 75 m²"	"Mellingerstrasse 99, 5400 Baden, AG"	"CHF 1,620.—"	
	Best in town!	"1 room, 24 m²"	"Bruggerstrasse 44, 5400 Baden, AG"	"CHF 1,075.—"	
	In the center of the city of Baden!	"1 room, 17 m²"	"Haselstrasse 9, 5400 Baden, AG"	CHF 950.—	
	Apartment in the center of Baden is looking for single!	"1 room, 22 m²"	"Haselstrasse 9, 5400 Baden, AG"	"CHF 1,050.—"	
	Living in the heart of Baden!	"1 room, 20 m²"	"Haselstrasse 9, 5400 Baden, AG"	"CHF 1,090.—"	
	Centrally located apartment	3.5 rooms	"Mellingerstrasse 52a, 5400 Baden, AG"	"CHF 1,390.—"	
	"Centrally located, bright 2-room apartment in Baden!"	"2 rooms, 60 m²"	"Mellingerstrasse 48, 5400 Baden, AG"	"CHF 1,390.—"	
	Bright apartment in a great location!	"3.5 rooms, 71 m²"	"Mellingerstrasse 48, 5400 Baden, AG"	"CHF 1,435.—"	
	Charming 3.5 room apartment in a central location!	3.5 rooms	"Wettingerstrasse 7, 5400 Baden, AG"	"CHF 1,460.—"	
	Living in a quiet location	"3 rooms, 64 m²"	"Kehlstrasse 47, 5400 Baden, AG"	"CHF 1,530.—"	
	Living dream in the property standard: modern & flooded with light	"2.5 rooms, 66 m²"	"Bruggerstrasse 101, 5400 Baden, AG"	"CHF 1,540.—"	
	Generous living in the bathing area!	"2.5 rooms, 70 m²"	"Römerstrasse 4, 5400 Baden, AG"	"CHF 1,570.—"	
	Central living on the border to Wettingen	"3 rooms, 70 m²"	"Lägernstrasse 13, 5400 Baden, AG"	"CHF 1,615.—"	
	Living in historic rooms	2.5 rooms	"Obere Halde 18, 5400 Baden, AG"	"CHF 1,680.—"	
	Exclusive old town apartment in the center of Baden	"3.5 rooms, 73 m²"	"Cordulaplatz 6, 5400 Baden, AG"	"CHF 1,700"	
	Great completely renovated apartment with balcony in a great location!	3.5 rooms	"Schartenstrasse 1, 5400 Baden, AG"	"CHF 1,720.—"	
	Furniture 2-room apt. Near Bhf / Furnished 1-Room Apt. near SBB station	"2 rooms, 31 m²"	"Baderstrasse 18, 5400 Baden, AG"	"CHF 1,795.—"	
	Attractive living in the White Tower - www.whitetower-baden.ch	"3.5 rooms, 79 m²"	"Kehlstrasse 45, 5400 Baden, AG"	"CHF 1,825.—"	
	Over the roofs of Baden	3.5 rooms	"Badstrasse 18, 5400 Baden, AG"	"CHF 1,850.—"	
	Top modern 4.5 room apartment!	"4.5 rooms, 94 m²"	"Ziegelhaustrasse 10, 5400 Baden, AG"	"CHF 1,874.—"	
	City apartment in the center of Baden	"3.5 rooms, 84 m²"	"Stadtturmstrasse 22, 5400 Baden, AG"	"CHF 1,925.—"	
	"Central, but still quiet"	"3 rooms, 77 m²"	"St. Christophstrasse 6, 5400 Baden, AG"	"CHF 1,950.—"	
	Perfect for singles!	"1 room, 35 m²"	"Grubstr. 12, 5300 Turgi, AG"	CHF 910.—	https://cis01.immoscout24.ch/perfekt-fuer-singles!-turgi?328x185/0/85/is24media/47/b5/1261399440-200330.jpg
	Search. Find. Living.	"1 room, 35 m²"	"Grubstr. 12, 5300 Turgi, AG"	CHF 940.—	
	Ideal apartment for commuters and singles!	"1 room, 39 m²"	"Grubstrasse 9, 5300 Turgi, AG"	CHF 990.—	
	"2-room apartment, newly renovated"	"2 rooms, 60 m²"	"Neumättlistrasse 9, 5300 Turgi, AG"	"CHF 1,160.—"	
	Free living!	"3.5 rooms, 84 m²"	"Winterhaldenstrasse 60A, 5300 Turgi, AG"	"CHF 1,465.—"	
	Living in Turgi - parking space included in the price!	"3 rooms, 71 m²"	"Grubstrasse 9, 5300 Turgi, AG"	"CHF 1,470.—"	
	Welcome Home!	"3 rooms, 68 m²"	"Grubstr. 12, 5300 Turgi, AG"	"CHF 1,470.—"	
	Your new home in Turgi	"3.5 rooms, 80 m²"	"Grubstrasse 9, 5300 Turgi, AG"	"CHF 1,530.—"	
	"Attention, ready - live!"	"3 rooms, 68 m²"	"Grubstr. 12, 5300 Turgi, AG"	"CHF 1,550.—"	
	Free living!	"4.5 rooms, 98 m²"	"Winterhaldenstrasse 62A, 5300 Turgi, AG"	"CHF 1,640.—"	
	For rent - in a quiet and sunny location!	"4 rooms, 80 m²"	"Allmendstrasse 9a, 5300 Turgi, AG"	"CHF 1,650.—"	
	Living in the green at the gates of Baden	"4.5 rooms, 86 m²"	"Baumgartenweg 12, 5300 Turgi, AG"	"CHF 1,655.—"	
	Modern 3.5 room apartment with seating	"3.5 rooms, 73 m²"	"Kroenenstrasse 2c, 5300 Turgi, AG"	"CHF 1,820.—"	
	Perfectly located 3.5 room apartment with loggia	"3.5 rooms, 73 m²"	"Kronenstrasse 2c, 5300 Turgi, AG"	"CHF 1,850.—"	
	State-of-the-art new-build living close to nature and forest	"3.5 rooms, 95 m²"		"CHF 1,900.—"	
	New penthouse with a beautiful view of the countryside	"2.5 rooms, 116 m²"		"CHF 1,950.—"	
	Living with foresight!	"4.5 rooms, 96 m²"	"Allmendstrasse 42, 5300 Turgi, AG"	"CHF 2,170.—"	
	New charm for families in a friendly location	"4.5 rooms, 106 m²"		"CHF 2,175.—"	
	3.5 room penthouse with large terrace 61.5 m2	"3.5 rooms, 90 m²"	"Kronenstrasse 2c, 5300 Turgi, AG"	"CHF 2,325.—"	
	Nice apartment in a quiet and central location with a seat and balcony	2 rooms	"Stepped path 19, 5300 Turgi, AG"	"CHF 1,230.—"	
	Fantastic place to live!	"4.5 rooms, 119 m²"	"Hauptstr. 23a, 5032 Aarau Rohr, AG"	"CHF 2,070.—"	https://cis01.immoscout24.ch/traumhaft-wohngellassung!-aarau-rohr?328x185/0/85/is24media/a7/dd/4bdee70548-200415.jpg
	Modern loft in the Quellenpark	"1 room, 140 m²"	"Hauptstrasse 35, 5032 Aarau Rohr, AG"	"CHF 2,090.—"	
	Exclusive 3 1/2 room attic apartment with a fantastic view	3.5 rooms	"Fuchswinkel 6A, 5032 Aarau Rohr, AG"	"CHF 2,100.—"	
	Relax and enjoy as soon as you are at home	"3.5 rooms, 93 m²"	"Trieschäckerstrasse 18, 5032 Aarau Rohr, AG"	"CHF 2,200.—"	
	Attic apartment with a view of the countryside!	"3.5 rooms, 92 m²"	"Trieschäckerstrasse 14, 5032 Aarau Rohr, AG"	"CHF 2,210.—"	
	Light-flooded attic apartment with a large roof terrace	"4.5 rooms, 131 m²"	"Hauptstrasse 37c, 5032 Aarau Rohr, AG"	"CHF 2,615.—"	
	Fantastic penthouse with a large terrace	"4.5 rooms, 151 m²"	"Gislifluhstr. 2, 5032 Aarau Rohr, AG"	"CHF 2,665.—"	
	beautiful	3.5 rooms	"Hauptstrasse 44, 5032 Aarau Rohr, AG"	"CHF 1,560.—"	
	4.5 room apartment (condominium)	"4.5 rooms, 107 m²"	"Siebenmatten 69, 5032 Aarau Rohr, AG"	"CHF 1,990.—"	
	Your new apartment in the beautiful bathing area!	"2 rooms, 46 m²"	"Grendelstrasse 26, 5408 Ennetbaden, AG"	"CHF 1,090.—"	https://cis01.immoscout24.ch/deine-neue-wohnung-im-wunderschoenen-baederquartier!-ennetbaden?328x185/0/85/is24media/34/44/c09170584d-200310.jpg
	Beautiful 2.5 room apartment for rent	"2.5 rooms, 66 m²"	"Sonnenbergstrasse 51, 5408 Ennetbaden, AG"	"CHF 1,560.—"	
	Bright apartment with two balconies and wonderful foresight	3.5 rooms	"Schlierenstrasse 27, 5408 Ennetbaden, AG"	"CHF 1,650.—"	
	Charming loft apartment near the city	"3.5 rooms, 72 m²"	"Geissbergstrasse 21, 5408 Ennetbaden, AG"	"CHF 1,890.—"	
	Beautiful 3.5 room apartment with WM & tumbler	"3.5 rooms, 92 m²"	"Sonnenbergstrasse 51, 5408 Ennetbaden, AG"	"CHF 1,980.—"	
	Live modern in the bathing area	"2.5 rooms, 86 m²"	"Hertensteinstrasse 7, 5408 Ennetbaden, AG"	"CHF 2,155.—"	
	Furniture 2-room apt. central & modern / Furnished 2-Room Apt	"2 rooms, 49 m²"	"Badstrasse 16, 5408 Ennetbaden, AG"	"CHF 2,350.—"	
	Living in the heart of Ennetbaden	"3.5 rooms, 90 m²"	"Hertensteinstrasse 7, 5408 Ennetbaden, AG"	"CHF 2,380.—"	
	Furniture 2.5 room apt. modern & high quality / Furnished 2.5-room Apt. centr	2.5 rooms	"Badstrasse 16, 5408 Ennetbaden, AG"	"CHF 2,950.—"	
	Furniture 4-room apt. central & modern / Furnished 24Room Apt	"4.5 rooms, 130 m²"	"Badstrasse 16, 5408 Ennetbaden, AG"	"CHF 3,950.—"	
	3.5 room apartment in Ennetbaden	3.5 rooms		Price on request	
	Modern and bright apartment on the Limmat	"3.5 rooms, 90 m²"	"Hertensteinstrasse 7, 5408 Ennetbaden, AG"	"CHF 2,565.—"	
	nice 2-room apartment for rent	2 rooms	"Badenerstrasse 16, 5413 Birmenstorf AG, AG"	"CHF 1,125.—"	https://cis01.immoscout24.ch/herzige-2-zimmerwohnung-zu-vermieten-bialenstorf-ag?328x185/0/85/is24media/5d/2f/bde8bbeb46-200416.jpg
	Bright apartment with 68m2 - motorway access within a few minutes!	3 rooms	"Kirchstrasse 9B, 5413 Birmenstorf AG, AG"	"CHF 1,500"	
	New building in the old building	3.5 rooms	"Strählgass 15, 5413 Birmenstorf AG, AG"	"CHF 1,556.—"	
	Beautiful 3.5 room duplex apartment in Birmenstorf	3.5 rooms	"Strählgass 10, 5413 Birmenstorf AG, AG"	"CHF 1,600.—"	
	Living above the roofs of Birmenstorf	"4.5 rooms, 87 m²"	"Chileweg 4, 5413 Birmenstorf AG, AG"	"CHF 1,740.—"	
	Sunny 4-room apartment - close to the motorway junction!	"4 rooms, 90 m²"	"Kirchstrasse 9c, 5413 Birmenstorf AG, AG"	"CHF 1,800"	
	Living above the roofs of Birmenstorf	"3.5 rooms, 95 m²"	"Chileweg 4, 5413 Birmenstorf AG, AG"	"CHF 1,822.—"	
	"Bright, modern 4.5 room apartment in a prime location * MINERGIE STANDARD *"	4.5 rooms		"CHF 1,900.—"	
	"A gem of a (property) apartment,"	3.5 rooms	"Badenerstrasse 16, 5413 Birmenstorf AG, AG"	"CHF 1,925.—"	
	Cozy duplex attic apartment over 2 floors!	"4.5 rooms, 105 m²"	"Kirchstrasse 9b, 5413 Birmenstorf AG, AG"	"CHF 1,975.—"	
	4.5 room duplex apartment with fireplace!	"4.5 rooms, 105 m²"	"Kirchstrasse 9C, 5413 Birmenstorf AG, AG"	"CHF 2,075.—"	
	Living above the roofs of Birmenstorf	"5.5 rooms, 116 m²"	"Chileweg 4, 5413 Birmenstorf AG, AG"	"CHF 2,160.—"	
	"BRIGHT, HOMEY AND MODERN"	"3.5 rooms, 135 m²"		"CHF 2,300"	
	2 large 2.5 room apartment on the 1st and 1st floor in company village immediately	"2.5 rooms, 63 m²"	"bruggerstr. 16, 5413 Birmenstorf AG, AG"	"CHF 1,250.—"	
	2.5 room apartment	2.5 rooms	"Badenerstr. 20, 5413 Birmenstorf AG, AG"	"CHF 1,210.—"	
	Time for a change of scenery - your new apartment is waiting for you!	"3.5 rooms, 98 m²"	"Mitteldorfstrasse 72, 5033 Buchs AG, AG"	"CHF 1,670.—"	https://cis01.immoscout24.ch/zeit-fuer-einen-tapetenwechsel---ihre-neue-wohnung--buchs-ag?328x185/0/85/is24media/39/5c/1fe0c6bd4a-191121.jpg
	Modern living rooms in a quiet location	"3.5 rooms, 89 m²"	"Lenzburgerstrasse 70, 5033 Buchs AG, AG"	"CHF 1,690.—"	
	Perfectly equipped apartment with a large balcony	"4.5 rooms, 111 m²"	"Obermattweg 16, 5033 Buchs AG, AG"	"CHF 1,690.—"	
	Newly renovated 3.5 room apartment in the village center	"3.5 rooms, 98 m²"	"Brummelmattstrasse 7, 5033 Buchs AG, AG"	"CHF 1,760.—"	
	FAMILY FRIENDLY APARTMENT IN A CENTRAL LOCATION	"4.5 rooms, 94 m²"	"Brummelstrasse 6, 5033 Buchs AG, AG"	"CHF 1,770.—"	
	Esprit and elegance = pure quality of life ...	"3.5 rooms, 95 m²"	"Mitteldorfstrasse 96, 5033 Buchs AG, AG"	"CHF 1,775.—"	
	3.5 room apartment that meets all requirements ...	"3.5 rooms, 94 m²"	"Oberdorfstrasse 2, 5033 Buchs AG, AG"	"CHF 1,830.—"	
	Esprit and elegance = pure quality of life ...	"3.5 rooms, 94 m²"	"Oberdorfstrasse 8, 5033 Buchs AG, AG"	"CHF 1,830.—"	
	Modern apartment in the center of Buchs	"4.5 rooms, 103 m²"	"Brauereiweg 7, 5033 Buchs AG, AG"	"CHF 1,840.—"	
	MODERN AND CENTRAL	"3.5 rooms, 100 m²"		"CHF 1,900.—"	
	Esprit and elegance = pure quality of life ...	"3.5 rooms, 105 m²"	"Mitteldorfstrasse 96, 5033 Buchs AG, AG"	"CHF 1,930.—"	
	Newly renovated 4.5 room apartment for rent	"4.5 rooms, 119 m²"	"Brummelmattstrasse 5, 5033 Buchs AG, AG"	"CHF 1,940.—"	
	Light-flooded living rooms in a quiet location in the countryside	"4.5 rooms, 106 m²"	"Lenzburgerstrasse 72, 5033 Buchs AG, AG"	"CHF 1,990.—"	
	Living possibilities almost without limits ...	"4.5 rooms, 114 m²"	"Oberdorfstrasse 6, 5033 Buchs AG, AG"	"CHF 1,990.—"	
	Summer on your own terrace?	"3.5 rooms, 86 m²"	"Bachstrasse 12, 5033 Buchs AG, AG"	"CHF 2,195.—"	
	RUSTIC AND MODERN	"5.5 rooms, 180 m²"		"CHF 2,200.—"	
	Maisonette apartment with a fantastic terrace	"4.5 rooms, 121 m²"	"Mitteldorfstrasse 72, 5033 Buchs AG, AG"	"CHF 2,250.—"	
	Moder 4.5 room apartment	"4.5 rooms, 125 m²"	"Bachstrasse 12, 5033 Buchs AG, AG"	"CHF 2,510.—"	
	!!!RESERVED!!!	"6.5 rooms, 170 m²"		"CHF 2,800.—"	
	3.5 rooms with a large terrace	"3.5 rooms, 85 m²"	"Gislifluestrasse 17, 5033 Buchs AG, AG"	"CHF 1,750.—"	
	"3.5-room attic apartment with a very spacious, walk-in green area"	"3.5 rooms, 90 m²"	"Trieschweg 26, 5033 Buchs AG, AG"	"CHF 2,375.—"	
	Moving month rent free !!!	"4.5 rooms, 88 m²"	"Bauhaldenstrasse 21, 5417 Untersiggenthal, AG"	"CHF 1,640.—"	https://cis01.immoscout24.ch/einzugsmonat-mietfrei!!!-untersiggenthal?328x185/0/85/is24media/15/c0/cf1ae23944-200417.jpg
	cozy apartment in a quiet yet central location	"2.5 rooms, 57 m²"	"Hinterdorfstrasse 8, 5417 Untersiggenthal, AG"	"CHF 1,200"	
	Looking for a cozy apartment?	3.5 rooms	"Gartenstrasse 2, 5417 Untersiggenthal, AG"	"CHF 1,340.—"	
	Change of scenery?	4.5 rooms	"Niederwiesstrasse 8, 5417 Untersiggenthal, AG"	"CHF 1,370.—"	
	Top modern apartment with balcony in a good location	"2 rooms, 45 m²"	"Schulstrasse 20, 5417 Untersiggenthal, AG"	"CHF 1,370.—"	
	A dream home!	"3.5 rooms, 76 m²"	"Bauhaldenstrasse 15, 5417 Untersiggenthal, AG"	"CHF 1,385.—"	
	Look into the green	3 rooms	"Grubenstrasse 7, 5417 Untersiggenthal, AG"	"CHF 1,390.—"	
	quiet living in a child-friendly location	"3.5 rooms, 85 m²"	"Irisweg 2, 5417 Untersiggenthal, AG"	"CHF 1,390.—"	
	"LIVE, LIVE & ENJOY"	"3 rooms, 74 m²"	"Lochmattstrasse 5a, 5417 Untersiggenthal, AG"	"CHF 1,520.—"	
	Looking for an apartment in the center?	"4.5 rooms, 80 m²"	"Hofacherstrasse 1, 5417 Untersiggenthal, AG"	"CHF 1,540.—"	
	Looking for an apartment with good transport connections?	"4.5 rooms, 80 m²"	"Hofacherstrasse 11, 5417 Untersiggenthal, AG"	"CHF 1,540.—"	
	Spacious 3 room apartment in a rural location	3 rooms	"Rebbergstrasse 15, 5417 Untersiggenthal, AG"	"CHF 1,540.—"	
	Attractive apartment with garden seating	"3 rooms, 79 m²"	"Rosengartenweg 14 B, 5417 Untersiggenthal, AG"	"CHF 1,570.—"	
	Attractive apartment with a sunny patio	"3 rooms, 79 m²"	"Rosengartenweg 10 B, 5417 Untersiggenthal, AG"	"CHF 1,570.—"	
	Modern apartment with evening sun	"3.5 rooms, 83 m²"	"Rosengartenweg 14 A, 5417 Untersiggenthal, AG"	"CHF 1,590.—"	
	peaceful lodging	"4.5 rooms, 80 m²"	"Mardeläckerstrasse 16, 5417 Untersiggenthal, AG"	"CHF 1,595.—"	
	MOVE IN AND FEEL GOOD	"3 rooms, 74 m²"	"Lochmattstrasse 3b, 5417 Untersiggenthal, AG"	"CHF 1,600.—"	
	FAMILY APARTMENT IN A QUIET AREA	"4 rooms, 90 m²"	"Lochmattstrasse 5a, 5417 Untersiggenthal, AG"	"CHF 1,640.—"	
	Looking for a renovated apartment with a lawn?	"3.5 rooms, 82 m²"	"Schulstrasse 29, 5417 Untersiggenthal, AG"	"CHF 1,780.—"	
	Centrally located apartment	"4.5 rooms, 111 m²"	"Schulstrasse 25b, 5417 Untersiggenthal, AG"	"CHF 1,795.—"	
	Nice family apartment in a great location	4 rooms	"Dorfstrasse 94, 5417 Untersiggenthal, AG"	"CHF 1,820.—"	
	"Top modern, spacious and bright"	"3.5 rooms, 87 m²"	"Auhaldenstrasse 14, 5417 Untersiggenthal, AG"	"CHF 1,860.—"	
	beautiful ground floor apartment in a beautiful location	"3.5 rooms, 74 m²"	"Dorfstrasse 90, 5417 Untersiggenthal, AG"	"CHF 1,860.—"	
	Apartment with garden for rent	"4.5 rooms, 102 m²"	"Schulstrasse 29, 5417 Untersiggenthal, AG"	"CHF 2,000.—"	
	Large modern apartment with a great floor plan	"2.5 rooms, 71 m²"	"Schulstrasse 6, 5412 Gibstorf, AG"	"CHF 1,490.—"	https://cis01.immoscout24.ch/grosse-moderne-wohnung-mit-tollem-grundriss-habenstorf?328x185/0/85/is24media/25/18/8e1ef86f46-200408.jpg
	Large attic apartment with a beautiful panoramic view of 2 separate terraces	"3.5 rooms, 104 m²"	"Schulstrasse 4, 5412 Gibstorf, AG"	"CHF 2,250.—"	
	Very nice 3 room apartment is looking for new residents	3 rooms	"Limmatstrasse 15, 5412 Vogelsang AG, AG"	"CHF 1,250.—"	
	Living in a central yet quiet environment	"3 rooms, 63 m²"	"Unterriedenstr. 41, 5412 Gibstorf, AG"	"CHF 1,260.—"	
	Living in a quiet location	"3 rooms, 62 m²"	"Unterriedenstr. 41, 5412 Gibstorf, AG"	"CHF 1,270.—"	
	Great family apartment in a green location!	"4 rooms, 83 m²"	"Unterriedenstrasse 39, 5412 Gibstorf, AG"	"CHF 1,420.—"	
	Cozy living in the green	"4 rooms, 83 m²"	"Unterriedenstrasse 45, 5412 Gibstorf, AG"	"CHF 1,530.—"	
	Living in a family-friendly neighborhood	"4 rooms, 83 m²"	"Unterriedenstrasse 43, 5412 Gibstorf, AG"	"CHF 1,545.—"	
	"GREEN, QUIET, FAMILY - 3.5-room apartment with a sunny balcony"	3.5 rooms	"Oberriedenstrasse 67, 5412 Gibstorf, AG"	"CHF 1,550.—"	
	Oasis Reuss on your doorstep - holidays very close	"4.5 rooms, 96 m²"	"Unterriedenstrasse 43, 5412 Gibstorf, AG"	"CHF 1,600.—"	
	Family-friendly development in the immediate vicinity of the Reuss	"4.5 rooms, 96 m²"	"Unterriedenstrasse 43, 5412 Gibstorf, AG"	"CHF 1,625.—"	
	Very nicely developed loft apartment	3.5 rooms	"Limmatstrasse 13, 5412 Gibstorf, AG"	"CHF 1,750.—"	
	Modern apartment in a prime location in Geelig	"3.5 rooms, 74 m²"	"Feldstrasse 19, 5412 Gibstorf, AG"	"CHF 1,790.—"	
	Quiet location with a very large terrace	"4 rooms, 75 m²"		"CHF 1,850.—"	
	"""First time use"" 2.5 room penthouse"	"2.5 rooms, 73 m²"	"Zollstrasse 3, 5412 Gibstorf, AG"	"CHF 1,900.—"	
	Modern 4.5 ZWG on the 1st floor	"4.5 rooms, 113 m²"	"Brühlstrasse 4, 5412 Gibstorf, AG"	"CHF 1,990.—"	
	One-time offer just for you!	"3.5 rooms, 89 m²"	"Feldstrasse 19, 5412 Gibstorf, AG"	"CHF 2,040.—"	
	Living dream in Sendenstorf	"4.5 rooms, 106 m²"	"Wiesenstrasse 2, 5412 Gibstorf, AG"	"CHF 2,090.—"	
	Beautiful 4 1/2 room apartment	"4.5 rooms, 112 m²"	"Lauffohrstrasse 9, 5412 Vogelsang AG, AG"	"CHF 2,170.—"	
	"""First time use"" 3.5 room penthouse"	"3.5 rooms, 87 m²"	"Zollstrasse 3, 5412 Gibstorf, AG"	"CHF 2,200.—"	
	4 1/2 room apartment with a fantastic view	"4.5 rooms, 90 m²"	"Birchhofstrasse 10, 5412 Gibstorf, AG"	"CHF 1,650.—"	
	Maisonette apartment (2-family house) in a central location	"4.5 rooms, 111 m²"	"Grenzstrasse 11, 5412 Gibstorf, AG"	"CHF 1,850.—"	
	Beautiful 3.5 room apartment in the moated castle	"3.5 rooms, 88 m²"	"Schachenstrasse 1a, 5412 Gibstorf, AG"	"CHF 2,000.—"	
	Modern and close to the city	"3.5 rooms, 75 m²"	"Kirchweg 89, 5416 Kirchdorf AG, AG"	"CHF 1,920.—"	https://cis01.immoscout24.ch/modern-und-stadtnah-kirchdorf-ag?328x185/0/85/is24media/0f/c2/29509e7142-200129.jpg
	5½-room maisonette near Baden	"5.5 rooms, 200 m²"	"Landstrasse 215, 5416 Kirchdorf AG, AG"	"CHF 2,950.—"	
